Genename	Uniprot_id	Length	Polyx_count	Polyx_types	Polyx_lengths	Total_length	Pption_polyx	Count_grouped	Hk
XI-K	F4K5J1	1531	0	-	0	0	0	0	0
At5g38090	F4KA31	146	0	-	0	0	0	0	0
FH3	O23373	785	1	P	19	19	0.0242	1	0
At1g61440	O64776	792	0	-	0	0	0	0	0
BGLU26	O64883	560	0	-	0	0	0	0	0
AGD7	O80925	456	0	-	0	0	0	0	0
CIA1	O80990	352	0	-	0	0	0	0	0
At2g46250	O82344	468	0	-	0	0	0	0	0
At1g10890	P0CB26	280	0	-	0	0	0	0	0
PCR3	P0CW97	152	0	-	0	0	0	0	0
CRA1	P15455	472	0	-	0	0	0	0	0
RNS2	P42814	259	0	-	0	0	0	0	0
At4g07455	Q0WTS9	87	0	-	0	0	0	0	0
NIP1	Q1PF53	396	0	-	0	0	0	0	0
At5g38195	Q29QA1	95	0	-	0	0	0	0	0
At2g22807	Q2V467	93	0	-	0	0	0	0	0
At1g63535	Q2V4F6	60	0	-	0	0	0	0	0
CYCB1-5	Q39072	491	0	-	0	0	0	0	0
At4g00232	Q3EAE7	154	0	-	0	0	0	0	0
DALL3	Q3EBR6	529	0	-	0	0	0	0	0
PCMP-E24	Q4V389	703	0	-	0	0	0	0	0
CC4	Q5BPJ9	299	0	-	0	0	0	0	0
At1g05920	Q5RM09	315	0	-	0	0	0	0	0
At5g19870	Q66GS4	276	0	-	0	0	0	0	0
REN1	Q67XK8	147	0	-	0	0	0	0	0
At4g19430	Q67Y03	160	0	-	0	0	0	0	0
RALFL19	Q6NME6	110	0	-	0	0	0	0	0
At5g49400	Q6NMK2	275	1	S	10	10	0.0364	1	0
YUP8H12R.23	Q84JL6	239	0	-	0	0	0	0	0
NFYA7	Q84JP1	190	0	-	0	0	0	0	0
VIP2	Q84WW3	1049	0	-	0	0	0	0	0
At2g26860	Q84X02	405	0	-	0	0	0	0	0
NIP2	Q8GT74	241	0	-	0	0	0	0	0
At1g09380	Q8GXB4	374	0	-	0	0	0	0	0
At4g19870	Q8GXF6	400	0	-	0	0	0	0	0
SCL5	Q8H125	597	0	-	0	0	0	0	0
SZE1	Q8L617	313	0	-	0	0	0	0	0
KIN12B	Q8L7Y8	1313	0	-	0	0	0	0	0
At3g01520	Q8LGG8	175	0	-	0	0	0	0	0
At3g19950	Q8LPN7	328	0	-	0	0	0	0	0
RIN3	Q8W4Q5	577	0	-	0	0	0	0	0
At1g65220	Q93ZY6	411	0	-	0	0	0	0	0
MLP36	Q941R8	75	0	-	0	0	0	0	0
NAC089	Q94F58	340	0	-	0	0	0	0	0
At1g58525	Q9C653	349	0	-	0	0	0	0	0
BHLH115	Q9C682	226	0	-	0	0	0	0	0
At1g63280	Q9C8T2	120	0	-	0	0	0	0	0
MYBL2	Q9C9A5	195	0	-	0	0	0	0	0
ROH1D	Q9CA69	397	0	-	0	0	0	0	0
At5g47940	Q9FGV5	749	0	-	0	0	0	0	0
At5g56220	Q9FH17	973	0	-	0	0	0	0	0
BGLU42	Q9FIW4	490	0	-	0	0	0	0	0
MTERF9	Q9FM80	496	1	D	16	16	0.0323	1	0
RBG3	Q9FNR1	309	1	G	21	21	0.068	1	0
AMC9	Q9FYE1	325	0	-	0	0	0	0	0
ATA20	Q9LD84	416	0	-	0	0	0	0	0
SGS3	Q9LDX1	625	0	-	0	0	0	0	0
At5g11330	Q9LFM4	408	0	-	0	0	0	0	0
At3g30730	Q9LH38	161	0	-	0	0	0	0	0
EXO70H6	Q9LQP9	615	1	S	10	10	0.0163	1	0
At3g18430	Q9LS47	175	0	-	0	0	0	0	0
SG1	Q9LS48	316	0	-	0	0	0	0	0
At3g23160	Q9LTD4	531	1	D	9	9	0.0169	1	0
At5g59470	Q9LTI3	239	0	-	0	0	0	0	0
At3g25940	Q9LU97	119	0	-	0	0	0	0	0
SDE5	Q9LUQ3	490	0	-	0	0	0	0	0
F16L2_130	Q9LZT8	192	0	-	0	0	0	0	0
At3g60790	Q9LZY4	488	1	S	11	11	0.0225	1	0
NAC063	Q9M3C9	280	0	-	0	0	0	0	0
NAC049	Q9M844	198	0	-	0	0	0	0	0
At3g03280	Q9M9P6	166	0	-	0	0	0	0	0
SCPL50	Q9M9Q6	444	0	-	0	0	0	0	0
WRKY45	Q9S763	147	0	-	0	0	0	0	0
At3g53190	Q9SCP2	483	0	-	0	0	0	0	0
At1g28700	Q9SHQ2	338	0	-	0	0	0	0	0
TATC	Q9SJV5	340	0	-	0	0	0	0	0
RDUF1	Q9SNB6	395	1	T	17	17	0.043	1	0
WRKY19	Q9SZ67	1895	0	-	0	0	0	0	0
LECRK59	Q9SZD5	669	0	-	0	0	0	0	0
VHA-c''1	Q9SZY7	180	0	-	0	0	0	0	0
At2g13840	Q9ZQI9	434	0	-	0	0	0	0	0
QSOX2	Q9ZU40	495	0	-	0	0	0	0	0
At1g23500	Q9ZUE4	345	0	-	0	0	0	0	0
At2g37460	Q9ZUS1	380	0	-	0	0	0	0	0
HDG3	Q9ZV65	725	1	N	14	14	0.0193	1	0
GSTU6	Q9ZW26	223	0	-	0	0	0	0	0
At1g05005	A0A1P8AMD1	227	0	-	0	0	0	0	0
At1g29320	A0A1P8AW47	469	0	-	0	0	0	0	0
At4g08910	A2RVU4	212	0	-	0	0	0	0	0
TCL2	B3H4X8	100	0	-	0	0	0	0	0
LRK10L-2.5	F4HQ20	666	0	-	0	0	0	0	0
At1g21890	F4HZQ7	389	1	G	10	10	0.0257	1	0
At2g20950	F4IFM0	522	0	-	0	0	0	0	0
PCA22	F4IIS6	98	1	S	8	8	0.0816	1	0
At3g45800	F4J6S0	369	0	-	0	0	0	0	0
At4g19610	F4JT92	816	0	-	0	0	0	0	0
POLA3	F4JZZ1	451	0	-	0	0	0	0	0
VIII-2	F4K0A6	1220	0	-	0	0	0	0	0
At5g42635	F4K310	118	0	-	0	0	0	0	0
At5g28190	F4K723	839	0	-	0	0	0	0	0
MPA22.6	F4K779	199	0	-	0	0	0	0	0
RVE1	F4KGY6	387	0	-	0	0	0	0	0
At2g30320	O22928	510	0	-	0	0	0	0	0
VAMP724	O23429	222	0	-	0	0	0	0	0
CDKF-1	O80345	479	0	-	0	0	0	0	0
PCMP-E33	O80647	836	0	-	0	0	0	0	0
HMGCL	O81027	468	0	-	0	0	0	0	0
At2g30620	P26569	273	0	-	0	0	0	0	0
FFC	P37107	564	0	-	0	0	0	0	0
RPL32A	P49211	133	0	-	0	0	0	0	0
AtMg00550	P93310	160	0	-	0	0	0	0	0
At4g03566	Q1G3K1	150	0	-	0	0	0	0	0
ndhA	Q37165	360	0	-	0	0	0	0	0
CPK7	Q38873	535	0	-	0	0	0	0	0
TH1	Q5M731	522	0	-	0	0	0	0	0
At4g35930	Q5XF11	321	0	-	0	0	0	0	0
EFTS	Q5XF75	395	0	-	0	0	0	0	0
At4g07868	Q5XV83	78	0	-	0	0	0	0	0
AGL95	Q6DR69	250	0	-	0	0	0	0	0
At5g41720	Q6NLE0	187	0	-	0	0	0	0	0
UTR5	Q6NM25	347	0	-	0	0	0	0	0
At4g29780	Q84J48	540	1	G	8	8	0.0148	1	0
MSH1	Q84LK0	1118	0	-	0	0	0	0	0
ARI2	Q84RR2	593	0	-	0	0	0	0	1
PHL1	Q8GUN5	413	0	-	0	0	0	0	0
At1g09400	Q8GYA3	324	0	-	0	0	0	0	0
CYP81G1	Q8GZ20	507	0	-	0	0	0	0	0
At5g24760	Q8LEB2	381	0	-	0	0	0	0	0
TCP4	Q8LPR5	420	1	Q	10	10	0.0238	1	0
ARF70	Q8RV83	313	0	-	0	0	0	0	0
PRP4KA	Q8RWN3	935	0	-	0	0	0	0	0
At4g35530	Q8VY53	195	0	-	0	0	0	0	0
F10L8.3	Q93YQ0	320	0	-	0	0	0	0	0
SERK1	Q94AG2	625	0	-	0	0	0	0	0
CID2	Q94AR4	143	0	-	0	0	0	0	0
MINE1	Q9C4Z7	229	0	-	0	0	0	0	0
At4g31330	Q9C5C1	239	0	-	0	0	0	0	0
AHK2	Q9C5U2	1176	0	-	0	0	0	0	0
DF1	Q9C6K3	603	3	N/S/E	11/10/11	32	0.0531	3	0
F6'H2	Q9C899	361	0	-	0	0	0	0	0
GSTU28	Q9C8M3	224	0	-	0	0	0	0	0
ENO1	Q9C9C4	477	0	-	0	0	0	0	0
HPR	Q9C9W5	386	0	-	0	0	0	0	0
PUB42	Q9CAA7	1033	0	-	0	0	0	0	0
RGP5	Q9FFD2	348	0	-	0	0	0	0	0
LOTR1	Q9FG96	420	1	S	10	10	0.0238	1	0
MZA15.20	Q9FIP7	237	1	P	10	10	0.0422	1	0
NRT2.3	Q9FJH7	539	0	-	0	0	0	0	0
At5g48770	Q9FKB9	1190	0	-	0	0	0	0	0
MLO10	Q9FKY5	569	0	-	0	0	0	0	0
MUL8.1	Q9FM00	210	0	-	0	0	0	0	0
MWD9.11	Q9FMS0	452	0	-	0	0	0	0	0
HOS15	Q9FN19	613	0	-	0	0	0	0	0
At5g54000	Q9FN27	349	0	-	0	0	0	0	0
DHAR2	Q9FRL8	213	0	-	0	0	0	0	0
FXG1	Q9FXE5	372	0	-	0	0	0	0	0
F8J2_240	Q9LF85	105	0	-	0	0	0	0	0
UVH1	Q9LKI5	956	0	-	0	0	0	0	1
AGL104	Q9LM46	335	0	-	0	0	0	0	0
CRSP	Q9LNU1	769	0	-	0	0	0	0	0
At1g59620	Q9LQ54	870	0	-	0	0	0	0	0
SAUR77	Q9LQI6	131	0	-	0	0	0	0	0
GLO1	Q9LRR9	367	0	-	0	0	0	0	0
PERK6	Q9LS95	700	4	N/N/N/P	26/16/18/9	69	0.0986	4	0
PME67	Q9LSP1	344	0	-	0	0	0	0	0
MIF21.9	Q9LUB4	216	0	-	0	0	0	0	0
DAR3	Q9LVR6	450	0	-	0	0	0	0	0
At3g59240	Q9LX47	504	0	-	0	0	0	0	0
NFYA1	Q9LXV5	272	0	-	0	0	0	0	0
T12C14_30	Q9LZQ7	479	0	-	0	0	0	0	0
At4g01200	Q9M148	250	0	-	0	0	0	0	0
At1g33030	Q9MAP0	352	0	-	0	0	0	0	0
RICE1	Q9SF21	200	0	-	0	0	0	0	0
F8A24.10	Q9SF87	781	0	-	0	0	0	0	0
At2g35900	Q9SJ60	192	0	-	0	0	0	0	0
At2g04870	Q9SJ72	72	0	-	0	0	0	0	0
CALS10	Q9SJM0	1904	0	-	0	0	0	0	0
ATG8D	Q9SL04	120	0	-	0	0	0	0	0
NAC037	Q9SL41	365	0	-	0	0	0	0	0
CRR2	Q9STF3	657	0	-	0	0	0	0	0
At4g27850	Q9STP1	577	1	P	13	13	0.0225	1	0
ACS7	Q9STR4	447	0	-	0	0	0	0	0
BHLH146	Q9SUM5	158	0	-	0	0	0	0	0
At4g31830	Q9SZ50	100	0	-	0	0	0	0	0
At2g18200	Q9ZPV3	101	0	-	0	0	0	0	0
At4g03180	Q9ZR13	185	0	-	0	0	0	0	0
At2g25297	A0A178VQE8	50	0	-	0	0	0	0	0
At3g63255	A0A1I9LLE1	95	0	-	0	0	0	0	0
At3g03776	A0A1I9LP11	193	0	-	0	0	0	0	0
At3g59245	A0A1I9LQP1	62	0	-	0	0	0	0	0
At1g34015	A0A1P8AWX0	168	0	-	0	0	0	0	0
At2g41375	A0A1P8AXS6	65	0	-	0	0	0	0	0
At2g13965	A0A1P8AXY6	115	0	-	0	0	0	0	0
At2g10625	A0A1P8B1I0	145	0	-	0	0	0	0	0
At2g07631	A0A1P8B275	51	0	-	0	0	0	0	0
At5g62573	A0A1P8BGE7	76	0	-	0	0	0	0	0
At1g69980	A1A6I1	205	0	-	0	0	0	0	1
At1g33500	F4HR83	276	0	-	0	0	0	0	0
At1g14640	F4HW92	735	0	-	0	0	0	0	0
At2g05790	F4IHD3	472	0	-	0	0	0	0	0
At2g41830	F4ILW4	1025	0	-	0	0	0	0	0
At3g60420	F4JBT8	273	0	-	0	0	0	0	0
At4g12760	F4JRF6	258	0	-	0	0	0	0	0
At5g27170	F4K2U6	103	0	-	0	0	0	0	0
AHL22	O22130	317	3	Q/G/Q	11/10/14	35	0.1104	3	0
KAO1	O23051	490	0	-	0	0	0	0	0
CLMP1	O48802	751	1	E	9	9	0.012	1	0
At1g20050	O48962	223	0	-	0	0	0	0	0
PCMP-E7	O65543	624	0	-	0	0	0	0	0
PLR3	O65679	306	0	-	0	0	0	0	0
PER25	O80822	328	0	-	0	0	0	0	0
TOL6	O80910	671	0	-	0	0	0	0	0
At4g31790	O81769	277	0	-	0	0	0	0	0
At1g47320	P0CAY7	103	0	-	0	0	0	0	0
CYP71A14	P58045	497	0	-	0	0	0	0	0
AtMg01400	P92566	105	0	-	0	0	0	0	0
NAMT1	Q0WL44	415	0	-	0	0	0	0	0
PROSCOOP6	Q0WML3	93	0	-	0	0	0	0	0
CHX24	Q1HDT2	859	1	E	15	15	0.0175	1	0
PP2AB1	Q38821	513	0	-	0	0	0	0	1
EIF2B	Q41969	268	0	-	0	0	0	0	0
OL3	Q43284	141	0	-	0	0	0	0	0
MAC9.11	Q501A2	316	0	-	0	0	0	0	0
At3g54910	Q501B7	373	0	-	0	0	0	0	0
CHX8	Q58P71	816	0	-	0	0	0	0	0
At1g04670	Q5Q0I9	126	0	-	0	0	0	0	0
RMI1	Q5XUX6	644	0	-	0	0	0	0	1
FAN1	Q5XVJ4	891	0	-	0	0	0	0	0
JAG	Q6S591	253	1	P	13	13	0.0514	1	0
RH57	Q84TG1	541	0	-	0	0	0	0	0
At4g31350	Q8GS18	376	0	-	0	0	0	0	0
UPL1	Q8GY23	3681	0	-	0	0	0	0	0
OFUT9	Q8H1E6	568	0	-	0	0	0	0	0
PCP1	Q8L403	278	0	-	0	0	0	0	0
At2g33210	Q8L7B5	585	1	G	10	10	0.0171	1	0
BPC6	Q8L999	342	0	-	0	0	0	0	0
PDIL1-3	Q8VX13	579	0	-	0	0	0	0	0
ESP3	Q8VY00	1044	0	-	0	0	0	0	1
At1g64710	Q8VZ49	380	0	-	0	0	0	0	0
ELF5A-2	Q93VP3	159	0	-	0	0	0	0	0
MVA3.190	Q93ZT2	154	0	-	0	0	0	0	0
At1g62020	Q94A40	1216	0	-	0	0	0	0	0
T8G24.9	Q9C6U2	271	0	-	0	0	0	0	0
ELP4	Q9C778	355	0	-	0	0	0	0	0
At1g63205	Q9CAM2	189	0	-	0	0	0	0	0
PR5K	Q9FF29	665	0	-	0	0	0	0	0
At5g51610	Q9FHM3	182	0	-	0	0	0	0	0
ZHD12	Q9FKJ9	223	0	-	0	0	0	0	0
MSN9.9	Q9FL13	183	0	-	0	0	0	0	0
At5g14080	Q9FMU2	634	0	-	0	0	0	0	0
At5g17740	Q9FN77	533	0	-	0	0	0	0	0
GMII	Q9LFR0	1173	0	-	0	0	0	0	0
PCMP-E96	Q9LJR6	601	0	-	0	0	0	0	1
At5g28610	Q9LKU5	131	1	E	14	14	0.1069	1	0
At1g07040	Q9LMJ7	371	0	-	0	0	0	0	0
At1g32730	Q9LPJ1	327	0	-	0	0	0	0	0
At3g29680	Q9LRQ7	451	0	-	0	0	0	0	0
PCR4	Q9LS44	184	0	-	0	0	0	0	0
ETFB	Q9LSW8	251	0	-	0	0	0	0	0
MPC	Q9LT82	103	0	-	0	0	0	0	0
RPS10C	Q9LTF2	179	0	-	0	0	0	0	0
CYP71B22	Q9LTM1	500	0	-	0	0	0	0	0
BGLU13	Q9LU02	507	0	-	0	0	0	0	0
ATFDB21	Q9LUW3	334	0	-	0	0	0	0	0
HAM2	Q9LXD7	445	0	-	0	0	0	0	0
CALS3	Q9LXT9	1955	0	-	0	0	0	0	0
TRA2	Q9LYR4	438	0	-	0	0	0	0	0
ABCB9	Q9M0M2	1236	0	-	0	0	0	0	0
At4g03830	Q9M107	578	0	-	0	0	0	0	0
LCD	Q9M1R1	454	0	-	0	0	0	0	0
BG1	Q9M2M0	340	0	-	0	0	0	0	0
At1g18720	Q9M9U3	206	0	-	0	0	0	0	0
F28J7.6	Q9S7S5	87	0	-	0	0	0	0	0
At2g24860	Q9SK46	144	0	-	0	0	0	0	0
At2g24810	Q9SK51	193	0	-	0	0	0	0	0
PTAC18	Q9SKY2	139	0	-	0	0	0	0	0
MHK10.11	Q9SLC0	212	0	-	0	0	0	0	0
At1g72960	Q9SSN0	795	0	-	0	0	0	0	0
At1g52660	Q9SSR8	375	1	G	10	10	0.0267	1	0
SBT4.6	Q9STF7	736	0	-	0	0	0	0	0
REF6	Q9STM3	1360	2	D/E	10/16	26	0.0191	2	0
CYP96A12	Q9SVA7	508	0	-	0	0	0	0	0
At4g29020	Q9SZD2	158	1	G	10	10	0.0633	1	0
SOT13	Q9ZPQ5	324	0	-	0	0	0	0	0
RH28	Q9ZRZ8	789	2	E/E	10/10	20	0.0253	2	0
At2g29510	Q9ZW32	839	0	-	0	0	0	0	0
At3g10455	A0A178VNT0	131	0	-	0	0	0	0	0
At2g38780	A0A1P8AZJ4	492	0	-	0	0	0	0	0
At2g07633	A0A1P8B2B4	90	0	-	0	0	0	0	0
At5g10580	A0A1P8BAB6	250	0	-	0	0	0	0	0
At5g14275	A0A1R7T3J3	72	0	-	0	0	0	0	0
VIP6	B5X0I6	1091	1	E	8	8	0.0073	1	0
At1g03200	B6IDH7	41	0	-	0	0	0	0	0
At1g27280	F4HR64	225	0	-	0	0	0	0	0
At2g04910	F4IFD7	104	0	-	0	0	0	0	0
At2g40004	F4IG33	48	0	-	0	0	0	0	0
APD4	F4ISV9	399	0	-	0	0	0	0	0
BIG5	F4IXW2	1739	0	-	0	0	0	0	0
FPGS2	F4J2K2	625	0	-	0	0	0	0	0
At3g44755	F4J379	149	0	-	0	0	0	0	0
XI-H	F4JM19	1516	1	A	9	9	0.0059	1	0
At4g23380	F4JNI8	400	0	-	0	0	0	0	0
GBPL3	F4KG14	1082	0	-	0	0	0	0	0
IPSP	F4KI56	238	0	-	0	0	0	0	0
At4g32290	O49362	384	0	-	0	0	0	0	0
TRM13	O80829	720	0	-	0	0	0	0	0
TIP1-3	O82598	252	0	-	0	0	0	0	0
APG	P40602	534	0	-	0	0	0	0	0
CHI1	P41088	246	0	-	0	0	0	0	0
ATHB-5	P46667	312	0	-	0	0	0	0	0
GASA4	P46690	106	0	-	0	0	0	0	0
IGPS	P49572	402	0	-	0	0	0	0	0
AtMg00880	P92524	187	0	-	0	0	0	0	0
At1g76955	Q0V819	78	0	-	0	0	0	0	0
At2g27229	Q1G3C0	124	0	-	0	0	0	0	0
SRK2D	Q39192	362	0	-	0	0	0	0	0
AGO8	Q3E984	850	0	-	0	0	0	0	0
ABCC2	Q42093	1623	0	-	0	0	0	0	0
RPS16C	Q42340	146	0	-	0	0	0	0	0
APXT	Q42593	426	0	-	0	0	0	0	0
SUC6	Q6A329	492	0	-	0	0	0	0	0
PAT21	Q6DR03	565	0	-	0	0	0	0	0
At5g19830	Q6NLS8	219	0	-	0	0	0	0	0
TIFY4A	Q7XA73	313	0	-	0	0	0	0	0
HDA15	Q8GXJ1	552	1	D	10	10	0.0181	1	0
SUVH4	Q8GZB6	624	0	-	0	0	0	0	0
PAB2	Q8L4A7	235	0	-	0	0	0	0	0
CBL3	Q8LEM7	226	0	-	0	0	0	0	0
BZIP52	Q8VWG0	337	0	-	0	0	0	0	0
DL3040W	Q8VY62	290	0	-	0	0	0	0	0
At4g07390	Q8VY63	235	0	-	0	0	0	0	0
MYB33	Q8W1W6	520	0	-	0	0	0	0	0
At1g11240	Q8W494	200	0	-	0	0	0	0	0
LHP1	Q946J8	445	1	G	10	10	0.0225	1	0
SPS1	Q94BT0	1043	0	-	0	0	0	0	0
DGAT2	Q9ASU1	314	0	-	0	0	0	0	0
At1g66630	Q9C6H2	303	0	-	0	0	0	0	0
SH3P1	Q9C865	439	0	-	0	0	0	0	0
At1g68300	Q9C9G5	160	0	-	0	0	0	0	0
At1g78110	Q9C9S1	342	0	-	0	0	0	0	0
NAC032	Q9CAR0	253	0	-	0	0	0	0	0
GDPDL6	Q9FGT9	753	0	-	0	0	0	0	0
MFC19.17	Q9FHI6	771	0	-	0	0	0	0	0
MJC20.8	Q9FHY5	374	0	-	0	0	0	0	1
VIN3	Q9FIE3	620	0	-	0	0	0	0	0
PCMP-H74	Q9FRI5	790	0	-	0	0	0	0	0
AGL102	Q9FZF2	184	0	-	0	0	0	0	0
CML29	Q9LF54	83	0	-	0	0	0	0	0
CYC1-1	Q9LK29	307	0	-	0	0	0	0	0
STN1	Q9LMK5	160	0	-	0	0	0	0	0
At1g15680	Q9LMR4	410	0	-	0	0	0	0	0
At1g01990	Q9LPC2	245	0	-	0	0	0	0	1
GSTU15	Q9LQ48	233	0	-	0	0	0	0	0
PROSCOOP10	Q9LU08	98	0	-	0	0	0	0	0
PER67	Q9LVL2	316	0	-	0	0	0	0	0
HSFA9	Q9LVW2	331	0	-	0	0	0	0	0
ATL55	Q9LX93	301	1	P	10	10	0.0332	1	0
SDP1	Q9LZA6	825	0	-	0	0	0	0	0
At3g62430	Q9LZP7	437	0	-	0	0	0	0	0
F24G16.140	Q9M1Y7	288	0	-	0	0	0	0	0
T18D12_40	Q9M243	458	0	-	0	0	0	0	0
SEC24B	Q9M291	1096	0	-	0	0	0	0	0
T20K12.110	Q9M2E3	261	0	-	0	0	0	0	0
EP3	Q9M2U5	273	0	-	0	0	0	0	0
EMB1796	Q9M3A8	629	0	-	0	0	0	0	0
LEP	Q9M644	211	1	P	14	14	0.0664	1	0
F3E22.11	Q9M7Y1	147	0	-	0	0	0	0	0
ICS2	Q9M9V6	562	0	-	0	0	0	0	0
CTL05	Q9MAJ1	645	0	-	0	0	0	0	0
T32N4.7	Q9S9T8	303	0	-	0	0	0	0	0
SULTR1;1	Q9SAY1	649	0	-	0	0	0	0	0
F11F8_12	Q9SF49	378	0	-	0	0	0	0	0
At3g01920	Q9SGI3	307	0	-	0	0	0	0	0
DIR5	Q9SH66	182	0	-	0	0	0	0	0
At1g06580	Q9SHK2	500	0	-	0	0	0	0	0
ADC1	Q9SI64	702	0	-	0	0	0	0	0
GUN1	Q9SIC9	918	0	-	0	0	0	0	0
RAP2-7	Q9SK03	449	0	-	0	0	0	0	0
At2g28440	Q9SKM6	268	1	P	10	10	0.0373	1	0
B''DELTA	Q9SLI8	535	0	-	0	0	0	0	0
IGMT5	Q9SRD4	367	0	-	0	0	0	0	0
RAP2-12	Q9SSA8	358	0	-	0	0	0	0	0
ZRK2	Q9SVY6	359	0	-	0	0	0	0	0
SOK1	Q9SYJ8	372	0	-	0	0	0	0	0
At2g48100	Q9ZU79	344	0	-	0	0	0	0	0
GSTU2	Q9ZW29	225	0	-	0	0	0	0	0
At4g05030	A0A178UVL2	77	0	-	0	0	0	0	0
At1g47845	A0A1P8ARU2	186	0	-	0	0	0	0	0
RLP9B	A0A1P8ATR9	940	0	-	0	0	0	0	0
At1g36005	A0A1P8AVD0	176	0	-	0	0	0	0	0
At1g66940	A0A1P8AVN7	361	0	-	0	0	0	0	0
At1g24545	A0A1P8AWA7	182	0	-	0	0	0	0	0
At2g25460	A0A1P8B2L4	546	0	-	0	0	0	0	0
At5g16100	A0A1R7T3I3	446	0	-	0	0	0	0	0
SWEETIE	F4HRS2	2222	0	-	0	0	0	0	1
At1g67420	F4HRW3	872	0	-	0	0	0	0	0
CELLULOSE	F4I348	540	0	-	0	0	0	0	0
At1g57850	F4I9N5	192	0	-	0	0	0	0	0
At1g71940	F4IBM1	306	0	-	0	0	0	0	0
At2g45840	F4IH52	523	0	-	0	0	0	0	0
TASH3	F4IL68	1198	0	-	0	0	0	0	0
At3g43682	F4J0G0	150	0	-	0	0	0	0	0
At3g59310	F4J890	363	0	-	0	0	0	0	0
At3g06640	F4JC18	730	0	-	0	0	0	0	0
CPL5	F4JCB2	601	1	S	10	10	0.0166	1	0
MCA23.6	F4JYN2	246	0	-	0	0	0	0	0
At5g26850	F4K1C7	983	0	-	0	0	0	0	0
At5g24200	F4KFR6	344	0	-	0	0	0	0	0
At5g24450	F4KH50	554	0	-	0	0	0	0	0
dl4160c	O23471	42	1	G	28	28	0.6667	1	0
dl4530c	O23544	674	0	-	0	0	0	0	0
AAH	O49434	525	1	S	22	22	0.0419	1	0
At2g44770	O80516	266	0	-	0	0	0	0	0
LBD31	O81322	220	0	-	0	0	0	0	0
RPS17	P16180	149	0	-	0	0	0	0	0
CDKA-1	P24100	294	0	-	0	0	0	0	0
AtMg00690	P92511	240	0	-	0	0	0	0	0
ATPA	P92549	507	0	-	0	0	0	0	0
AtMg00670	P93319	275	0	-	0	0	0	0	0
PRA1D	P93829	182	0	-	0	0	0	0	0
MS3	Q0WNZ5	812	0	-	0	0	0	0	1
PAC	Q39089	313	0	-	0	0	0	0	0
At5g21020	Q3E985	42	0	-	0	0	0	0	0
RNU1	Q42404	427	0	-	0	0	0	0	0
KIP	Q6IMT0	2587	0	-	0	0	0	0	0
At1g64650	Q6NLR2	462	0	-	0	0	0	0	0
PDL2	Q6QJ72	187	0	-	0	0	0	0	0
RUS1	Q7X6P3	608	1	G	12	12	0.0197	1	0
NLP2	Q7X9B9	963	0	-	0	0	0	0	0
At5g24500	Q84J91	334	1	K	13	13	0.0389	1	0
NAC043	Q84WP6	365	0	-	0	0	0	0	0
NPF7.2	Q8GXN2	589	0	-	0	0	0	0	0
At2g12400	Q8H0U2	541	0	-	0	0	0	0	0
At5g24313	Q8L8Z4	81	0	-	0	0	0	0	0
At1g24210	Q8LCT6	155	0	-	0	0	0	0	0
MKD15.6	Q8RUI8	399	0	-	0	0	0	0	0
FBX14	Q8RWQ8	623	1	S	8	8	0.0128	1	0
At2g42710	Q8RWT4	415	1	S	16	16	0.0386	1	0
BGLU5	Q8RXN9	500	0	-	0	0	0	0	0
At2g04675	Q8S8E6	67	0	-	0	0	0	0	0
UMK1	Q8VY84	204	0	-	0	0	0	0	0
BASS6	Q8VYY4	409	0	-	0	0	0	0	0
At3g50860	Q8VZ37	166	0	-	0	0	0	0	0
SYN4	Q8W1Y0	1031	0	-	0	0	0	0	0
MUG134	Q93YN3	324	0	-	0	0	0	0	0
MBB18.15	Q93YW4	532	0	-	0	0	0	0	0
FLU	Q940U6	316	0	-	0	0	0	0	0
SPL1	Q94HV7	338	0	-	0	0	0	0	1
ARF2	Q94JM3	859	0	-	0	0	0	0	0
SDR3b	Q94K41	257	0	-	0	0	0	0	0
MPK18	Q9C5C0	615	0	-	0	0	0	0	0
CC1	Q9C636	342	0	-	0	0	0	0	0
HRD3B	Q9C6B6	604	0	-	0	0	0	0	1
TPS29	Q9C6W6	607	0	-	0	0	0	0	0
SRK2H	Q9FFP9	360	1	E	26	26	0.0722	1	0
NOP2A	Q9FG73	682	0	-	0	0	0	0	0
PUB31	Q9FHN9	444	0	-	0	0	0	0	0
DIM1B	Q9FK02	380	0	-	0	0	0	0	0
PGK1	Q9LD57	481	0	-	0	0	0	0	0
FRB1	Q9LFC6	631	0	-	0	0	0	0	0
At3g29300	Q9LHJ4	221	0	-	0	0	0	0	0
TRM34	Q9LJ43	724	2	S/S	10/10	20	0.0276	2	0
EGY3	Q9LMU1	573	0	-	0	0	0	0	0
At1g32660	Q9LPJ7	446	0	-	0	0	0	0	0
ASF1B	Q9LS09	218	0	-	0	0	0	0	0
ASK7	Q9LSY0	125	0	-	0	0	0	0	0
VPS9A	Q9LT31	520	0	-	0	0	0	0	0
At3g23620	Q9LUG5	314	0	-	0	0	0	0	0
At5g09620	Q9LXC6	531	1	Q	10	10	0.0188	1	0
QCR9	Q9LXJ2	72	0	-	0	0	0	0	0
At4g36680	Q9M065	412	0	-	0	0	0	0	0
ASK5	Q9M1X4	153	0	-	0	0	0	0	0
ARFB1C	Q9M9N1	192	0	-	0	0	0	0	0
