Genename	Uniprot_id	Length	Polyx_count	Polyx_types	Polyx_lengths	Total_length	Pption_polyx	Count_grouped	Hk
ZNF1	P43551	465	0	-	0	0	0	0	0
BUD13	P46947	266	0	-	0	0	0	0	0
BIT61	P47041	543	0	-	0	0	0	0	0
RPL4B	P49626	362	0	-	0	0	0	0	0
TOS2	P50078	622	0	-	0	0	0	0	0
SPT20	P50875	604	2	A/N	10/8	18	0.0298	2	0
SGF73	P53165	657	4	D/D/Q/Q	10/10/11/10	41	0.0624	4	0
YGR035C	P53222	116	0	-	0	0	0	0	0
YGR053C	P53234	283	0	-	0	0	0	0	0
YGR122W	P53272	402	0	-	0	0	0	0	0
FPK1	P53739	893	0	-	0	0	0	0	0
POP3	P53833	195	0	-	0	0	0	0	0
CUS1	Q02554	436	0	-	0	0	0	0	1
YPL107W	Q02873	248	0	-	0	0	0	0	0
FDC1	Q03034	503	0	-	0	0	0	0	0
YPL039W	Q03080	316	0	-	0	0	0	0	0
IZH1	Q03419	316	0	-	0	0	0	0	0
TY1B-ML2	Q03434	1755	0	-	0	0	0	0	0
HER2	Q03557	464	0	-	0	0	0	0	0
AIM34	Q03673	198	0	-	0	0	0	0	0
NSE5	Q03718	556	0	-	0	0	0	0	1
YML018C	Q03730	393	0	-	0	0	0	0	0
BUD22	Q04347	519	0	-	0	0	0	0	0
TY1B-MR2	Q04670	1755	0	-	0	0	0	0	0
LIP2	Q06005	328	0	-	0	0	0	0	0
CST9	Q06032	482	0	-	0	0	0	0	0
GAS2	Q06135	555	0	-	0	0	0	0	0
NMA1	Q06178	401	1	H	10	10	0.0249	1	0
TOS4	Q06266	489	0	-	0	0	0	0	0
TPO1	Q07824	586	0	-	0	0	0	0	0
THP1	Q08231	455	0	-	0	0	0	0	0
YOL075C	Q08234	1294	0	-	0	0	0	0	0
CSS3	Q08300	171	0	-	0	0	0	0	0
VTS1	Q08831	523	1	Q	15	15	0.0287	1	0
RIM20	Q12033	661	0	-	0	0	0	0	0
MAK21	Q12176	1025	0	-	0	0	0	0	1
TY1B-OL	Q12273	1755	0	-	0	0	0	0	0
RRP42	Q12277	265	0	-	0	0	0	0	1
YDR262W	Q12331	272	0	-	0	0	0	0	0
NCA2	Q12374	616	0	-	0	0	0	0	0
ORT1	Q12375	292	0	-	0	0	0	0	0
APC2	Q12440	853	0	-	0	0	0	0	1
YJL133C-A	Q3E7A3	74	0	-	0	0	0	0	0
TY1A-PR3	Q6Q5H1	440	0	-	0	0	0	0	0
TY4A-H	Q6Q5P6	413	0	-	0	0	0	0	0
YLR365W	Q7LIF2	110	0	-	0	0	0	0	0
YGR146C-A	Q8TGT9	53	0	-	0	0	0	0	0
RDT1	A0A0B7P221	28	0	-	0	0	0	0	0
SAL1	D6W196	494	0	-	0	0	0	0	0
ATP6	P00854	259	0	-	0	0	0	0	0
TPI1	P00942	248	0	-	0	0	0	0	1
HTB2	P02294	131	0	-	0	0	0	0	0
PAB1	P04147	577	1	A	10	10	0.0173	1	1
SUP35	P05453	685	0	-	0	0	0	0	1
CDC31	P06704	161	0	-	0	0	0	0	1
ARG82	P07250	355	1	D	20	20	0.0563	1	0
RPS11B	P0CX48	156	0	-	0	0	0	0	0
RPL35B	P0CX85	120	0	-	0	0	0	0	0
AMD1	P15274	810	0	-	0	0	0	0	0
PRP16	P15938	1071	0	-	0	0	0	0	1
RPB3	P16370	318	0	-	0	0	0	0	1
MYO2	P19524	1574	0	-	0	0	0	0	1
SSD1	P24276	1250	0	-	0	0	0	0	0
RNA15	P25299	296	1	N	18	18	0.0608	1	1
KIN82	P25341	720	0	-	0	0	0	0	0
YCL042W	P25572	119	0	-	0	0	0	0	0
PUP2	P32379	260	0	-	0	0	0	0	1
GCD7	P32502	381	0	-	0	0	0	0	1
DNF1	P32660	1571	0	-	0	0	0	0	0
TFB1	P32776	642	0	-	0	0	0	0	1
PDC2	P32896	925	0	-	0	0	0	0	1
TIM23	P32897	222	0	-	0	0	0	0	1
RPS0A	P32905	252	0	-	0	0	0	0	0
SRB2	P34162	210	0	-	0	0	0	0	0
ASK1	P35734	292	0	-	0	0	0	0	1
YKL162C	P36052	402	0	-	0	0	0	0	0
TFA1	P36100	482	2	E/D	21/14	35	0.0726	2	1
APE3	P37302	537	0	-	0	0	0	0	0
STU1	P38198	1513	0	-	0	0	0	0	1
YBR071W	P38243	211	0	-	0	0	0	0	0
IST2	P38250	946	3	S/T/H	12/10/9	31	0.0328	3	0
HXT5	P38695	592	0	-	0	0	0	0	0
YHR112C	P38716	378	0	-	0	0	0	0	0
TRM5	P38793	499	0	-	0	0	0	0	1
PEX18	P38855	283	0	-	0	0	0	0	0
RPN10	P38886	268	0	-	0	0	0	0	0
PSD1	P39006	500	0	-	0	0	0	0	0
TOG1	P39961	794	0	-	0	0	0	0	0
YEL023C	P39992	682	0	-	0	0	0	0	0
GLE2	P40066	365	0	-	0	0	0	0	0
RPL13B	P40212	199	0	-	0	0	0	0	0
UBP7	P40453	1071	1	Q	10	10	0.0093	1	0
GVP36	P40531	326	0	-	0	0	0	0	0
GAT4	P40569	121	0	-	0	0	0	0	0
ALA1	P40825	983	0	-	0	0	0	0	1
GCD10	P41814	478	0	-	0	0	0	0	1
PAM16	P42949	149	0	-	0	0	0	0	1
EPL1	P43572	832	3	A/Q/Q	10/15/22	47	0.0565	3	1
SAP155	P43612	1002	0	-	0	0	0	0	0
SUM1	P46676	1062	1	A	10	10	0.0094	1	0
YJL181W	P46987	611	0	-	0	0	0	0	0
DAS1	P47005	663	0	-	0	0	0	0	0
AIM22	P47051	409	0	-	0	0	0	0	0
HLJ1	P48353	224	0	-	0	0	0	0	0
BRO1	P48582	844	0	-	0	0	0	0	0
UBC13	P52490	153	0	-	0	0	0	0	0
COG1	P53079	417	0	-	0	0	0	0	0
YIP5	P53108	310	0	-	0	0	0	0	0
NUT1	P53114	1132	0	-	0	0	0	0	0
YGL118C	P53132	145	0	-	0	0	0	0	0
ALG13	P53178	202	0	-	0	0	0	0	1
CGR1	P53188	120	0	-	0	0	0	0	0
DRN1	P53255	507	0	-	0	0	0	0	0
RET3	P53600	189	0	-	0	0	0	0	1
MRPL50	P53724	139	0	-	0	0	0	0	0
PGA1	P53896	198	0	-	0	0	0	0	1
YNL019C	P53975	284	0	-	0	0	0	0	0
ERV25	P54837	211	0	-	0	0	0	0	0
CDC55	Q00362	526	0	-	0	0	0	0	0
APS2	Q00381	147	0	-	0	0	0	0	0
HAL1	Q01766	294	0	-	0	0	0	0	0
MET14	Q02196	202	0	-	0	0	0	0	0
GRX5	Q02784	150	0	-	0	0	0	0	0
SNZ1	Q03148	297	0	-	0	0	0	0	0
RLI1	Q03195	608	0	-	0	0	0	0	1
TY2A-DR2	Q03483	438	0	-	0	0	0	0	0
YMR295C	Q03559	197	0	-	0	0	0	0	0
ECM16	Q04217	1267	0	-	0	0	0	0	1
HOR7	Q05827	59	0	-	0	0	0	0	0
YLR281C	Q05863	155	0	-	0	0	0	0	0
ECM30	Q06673	1274	0	-	0	0	0	0	0
TLG2	Q08144	397	0	-	0	0	0	0	0
YOL024W	Q08172	172	0	-	0	0	0	0	0
BRX1	Q08235	291	0	-	0	0	0	0	1
THI72	Q08579	599	0	-	0	0	0	0	0
ESA1	Q08649	445	0	-	0	0	0	0	1
YOR376W	Q08900	122	0	-	0	0	0	0	0
GUP2	Q08929	609	0	-	0	0	0	0	0
TIM22	Q12328	207	0	-	0	0	0	0	1
HMS1	Q12398	434	0	-	0	0	0	0	0
SNF8	Q12483	233	0	-	0	0	0	0	0
LDB19	Q12502	818	0	-	0	0	0	0	0
HUT1	Q12520	339	0	-	0	0	0	0	0
RRP12	Q12754	1228	0	-	0	0	0	0	1
YCL012C	Q8J0M4	134	0	-	0	0	0	0	0
YOR394C-A	Q8TGJ0	55	0	-	0	0	0	0	0
YOR338W	Q99326	363	0	-	0	0	0	0	0
TY1B-A	O13527	1196	0	-	0	0	0	0	0
CDC28	P00546	298	0	-	0	0	0	0	1
BI2	P03873	423	0	-	0	0	0	0	0
MSW1	P04803	379	0	-	0	0	0	0	0
CTT1	P06115	562	0	-	0	0	0	0	0
ADK1	P07170	222	0	-	0	0	0	0	0
TUB1	P09733	447	0	-	0	0	0	0	1
HO	P09932	586	0	-	0	0	0	0	0
RAD50	P12753	1312	0	-	0	0	0	0	0
SAM35	P14693	329	0	-	0	0	0	0	1
CDC26	P14724	124	0	-	0	0	0	0	0
GCN3	P14741	305	0	-	0	0	0	0	0
TPM1	P17536	199	0	-	0	0	0	0	0
SCL1	P21243	252	0	-	0	0	0	0	1
DAL81	P21657	970	3	Q/N/Q	22/9/14	45	0.0464	3	0
FPS1	P23900	669	1	N	20	20	0.0299	1	0
DEP1	P31385	405	0	-	0	0	0	0	0
MSS51	P32335	436	0	-	0	0	0	0	0
FLO1	P32768	1537	1	S	9	9	0.0059	1	0
RAD5	P32849	1169	0	-	0	0	0	0	0
SOF1	P33750	489	0	-	0	0	0	0	1
VPS35	P34110	944	0	-	0	0	0	0	0
TIF3	P34167	436	0	-	0	0	0	0	0
CBT1	P36038	271	0	-	0	0	0	0	0
ELF1	P36053	145	0	-	0	0	0	0	0
YKL133C	P36066	463	0	-	0	0	0	0	0
TVP38	P36164	337	0	-	0	0	0	0	0
MRPL4	P36517	319	0	-	0	0	0	0	0
STV1	P37296	890	0	-	0	0	0	0	0
YBR063C	P38083	404	0	-	0	0	0	0	0
RIB5	P38145	238	0	-	0	0	0	0	1
RTG3	P38165	486	0	-	0	0	0	0	0
ATG14	P38270	344	0	-	0	0	0	0	0
YSW1	P38280	609	0	-	0	0	0	0	0
YHI9	P38765	294	0	-	0	0	0	0	0
PFS1	P38872	237	0	-	0	0	0	0	0
LNP1	P38878	278	0	-	0	0	0	0	0
CCT4	P39078	528	0	-	0	0	0	0	1
FUN12	P39730	1002	1	E	15	15	0.015	1	0
YEL068C	P39977	110	0	-	0	0	0	0	0
POL5	P39985	1022	0	-	0	0	0	0	1
SPI1	P40092	148	0	-	0	0	0	0	0
RSM25	P40496	264	0	-	0	0	0	0	0
SDS3	P40505	327	0	-	0	0	0	0	0
YAP5	P40574	245	0	-	0	0	0	0	0
BUB1	P41695	1021	0	-	0	0	0	0	0
FIG4	P42837	879	0	-	0	0	0	0	0
NSE4	P43124	402	0	-	0	0	0	0	1
PHO86	P46956	311	0	-	0	0	0	0	0
YMR1	P47147	688	0	-	0	0	0	0	0
DAN1	P47178	298	0	-	0	0	0	0	0
CLA4	P48562	842	1	Q	16	16	0.019	1	0
RFX1	P48743	811	0	-	0	0	0	0	0
NAS6	P50086	228	0	-	0	0	0	0	0
YGL088W	P53151	121	0	-	0	0	0	0	0
LCL3	P53153	274	0	-	0	0	0	0	0
YGR039W	P53225	103	0	-	0	0	0	0	0
DIP5	P53388	608	0	-	0	0	0	0	0
CPR6	P53691	371	0	-	0	0	0	0	0
DSL1	P53847	754	0	-	0	0	0	0	1
SQS1	P53866	767	0	-	0	0	0	0	0
CBK1	P53894	756	2	Q/Q	12/37	49	0.0648	2	1
YNL134C	P53912	376	0	-	0	0	0	0	0
YAT1	P80235	687	0	-	0	0	0	0	0
PET191	Q02772	108	0	-	0	0	0	0	0
YPL080C	Q02826	108	0	-	0	0	0	0	0
HOS3	Q02959	697	0	-	0	0	0	0	0
RRN5	Q02983	363	0	-	0	0	0	0	1
SRL4	Q03085	281	0	-	0	0	0	0	0
ATG16	Q03818	150	0	-	0	0	0	0	0
KRE28	Q04431	385	0	-	0	0	0	0	0
YML082W	Q04533	649	0	-	0	0	0	0	0
GRX8	Q05926	109	0	-	0	0	0	0	0
VIP1	Q06685	1146	0	-	0	0	0	0	0
FMP25	Q08023	583	0	-	0	0	0	0	0
EMC10	Q12025	205	0	-	0	0	0	0	0
APL4	Q12028	832	0	-	0	0	0	0	0
NSL1	Q12143	216	0	-	0	0	0	0	1
TY3A-G	Q12173	290	0	-	0	0	0	0	0
YLL056C	Q12177	298	0	-	0	0	0	0	0
NCE102	Q12207	173	0	-	0	0	0	0	0
AYT1	Q12226	474	0	-	0	0	0	0	0
LCB4	Q12246	624	0	-	0	0	0	0	0
RPN5	Q12250	445	0	-	0	0	0	0	1
YOR097C	Q12274	175	0	-	0	0	0	0	0
MCT1	Q12283	360	0	-	0	0	0	0	0
TY2A-DR1	Q12392	438	0	-	0	0	0	0	0
SKM1	Q12469	655	0	-	0	0	0	0	0
SKS1	Q12505	502	1	Q	17	17	0.0339	1	0
ENA5	Q12691	1091	0	-	0	0	0	0	0
YPK9	Q12697	1472	0	-	0	0	0	0	0
SEC39	Q12745	709	0	-	0	0	0	0	1
SMC6	Q12749	1114	0	-	0	0	0	0	0
YGL194C-A	Q2V2P6	80	0	-	0	0	0	0	0
YOL164W-A	Q3E7A5	60	0	-	0	0	0	0	0
YBL113C	Q7M4S9	792	0	-	0	0	0	0	0
YAL067W-A	Q8TGK6	75	0	-	0	0	0	0	0
YMR182W-A	Q8TGS7	28	0	-	0	0	0	0	0
NHA1	Q99271	985	0	-	0	0	0	0	0
DET1	Q99288	334	0	-	0	0	0	0	0
TY4B-P	A0A0B7P3V8	1104	0	-	0	0	0	0	0
YPR010C-A	A5Z2X5	72	0	-	0	0	0	0	0
SUC2	P00724	532	0	-	0	0	0	0	0
POR1	P04840	283	0	-	0	0	0	0	0
LEU1	P07264	779	0	-	0	0	0	0	0
RPS4A	P0CX35	261	0	-	0	0	0	0	0
SBP1	P10080	294	0	-	0	0	0	0	0
ERG11	P10614	530	0	-	0	0	0	0	1
LAT1	P12695	482	0	-	0	0	0	0	0
ERS1	P17261	260	0	-	0	0	0	0	0
EXO70	P19658	623	0	-	0	0	0	0	1
NPR1	P22211	790	0	-	0	0	0	0	0
CHL1	P22516	861	0	-	0	0	0	0	0
PRE7	P23724	241	0	-	0	0	0	0	1
GBP2	P25555	427	0	-	0	0	0	0	0
PBN1	P25580	416	0	-	0	0	0	0	1
PHA2	P32452	334	0	-	0	0	0	0	0
CDC11	P32458	415	0	-	0	0	0	0	1
CYS4	P32582	507	0	-	0	0	0	0	0
CLG1	P35190	452	1	Q	9	9	0.0199	1	0
ATG19	P35193	415	0	-	0	0	0	0	0
RPC25	P35718	212	0	-	0	0	0	0	1
CMC1	P36064	111	0	-	0	0	0	0	0
MRPL15	P36523	253	0	-	0	0	0	0	0
MEC1	P38111	2368	0	-	0	0	0	0	1
KAP104	P38217	918	1	D	16	16	0.0174	1	0
HSM3	P38348	480	0	-	0	0	0	0	0
YSY6	P38374	65	0	-	0	0	0	0	0
SET5	P38890	526	0	-	0	0	0	0	0
REV7	P38927	245	0	-	0	0	0	0	0
KRE9	P39005	276	0	-	0	0	0	0	1
MBB1	P39534	108	0	-	0	0	0	0	0
YHB1	P39676	399	0	-	0	0	0	0	0
SEO1	P39709	593	0	-	0	0	0	0	0
CHZ1	P40019	153	0	-	0	0	0	0	0
YER137C	P40083	148	0	-	0	0	0	0	0
COG3	P40094	801	0	-	0	0	0	0	1
BUR6	P40096	142	0	-	0	0	0	0	1
YER188W	P40103	239	0	-	0	0	0	0	0
GAT2	P40209	560	0	-	0	0	0	0	0
YGR269W	P40326	108	0	-	0	0	0	0	0
RPT2	P40327	437	0	-	0	0	0	0	1
CSS1	P40442	995	6	S/S/S/S/S/S	10/10/10/10/10/10	60	0.0603	6	0
RRT14	P40470	206	0	-	0	0	0	0	0
NUP159	P40477	1460	0	-	0	0	0	0	1
SLM1	P40485	686	1	Q	19	19	0.0277	1	0
YIL060W	P40519	144	0	-	0	0	0	0	0
YIL059C	P40520	121	0	-	0	0	0	0	0
OPT1	P40897	799	0	-	0	0	0	0	0
CHS6	P40955	746	0	-	0	0	0	0	0
VNX1	P42839	908	0	-	0	0	0	0	0
SKP2	P42843	763	0	-	0	0	0	0	0
IRC18	P47056	224	0	-	0	0	0	0	0
DAN4	P47179	1161	0	-	0	0	0	0	0
RIM21	P48565	533	0	-	0	0	0	0	0
YGR237C	P50089	785	1	H	9	9	0.0115	1	0
ZDS1	P50111	915	2	S/Q	11/8	19	0.0208	2	0
PYK2	P52489	506	0	-	0	0	0	0	0
ZIP2	P53061	704	0	-	0	0	0	0	0
NCS6	P53088	359	0	-	0	0	0	0	0
YGL185C	P53100	379	0	-	0	0	0	0	0
BUD9	P53226	547	0	-	0	0	0	0	0
GPI1	P53306	609	0	-	0	0	0	0	1
MEP3	P53390	489	0	-	0	0	0	0	0
SLM2	P53955	656	1	N	11	11	0.0168	1	0
DID2	P69771	204	0	-	0	0	0	0	0
SRP1	Q02821	542	0	-	0	0	0	0	1
SPP1	Q03012	353	0	-	0	0	0	0	0
MMT1	Q03218	510	0	-	0	0	0	0	0
TY2B-DR2	Q03494	1770	0	-	0	0	0	0	0
GRX3	Q03835	250	1	E	9	9	0.036	1	0
GIS4	Q04233	774	1	S	10	10	0.0129	1	0
YMR196W	Q04336	1088	0	-	0	0	0	0	0
DPP1	Q05521	289	0	-	0	0	0	0	0
NCW2	Q05777	254	1	S	11	11	0.0433	1	0
MDM30	Q05930	598	0	-	0	0	0	0	0
LCB5	Q06147	687	0	-	0	0	0	0	0
ESF1	Q06344	628	0	-	0	0	0	0	1
YPR148C	Q06523	435	0	-	0	0	0	0	0
THI3	Q07471	609	0	-	0	0	0	0	0
YFH1	Q07540	174	0	-	0	0	0	0	1
NOC3	Q07896	663	0	-	0	0	0	0	1
PSR2	Q07949	397	0	-	0	0	0	0	0
INP54	Q08227	384	0	-	0	0	0	0	0
GYP1	Q08484	637	0	-	0	0	0	0	0
OSW1	Q08692	278	0	-	0	0	0	0	0
YOR296W	Q08748	1289	0	-	0	0	0	0	0
TFB4	Q12004	338	0	-	0	0	0	0	1
YOR289W	Q12012	251	0	-	0	0	0	0	0
ERV2	Q12284	196	0	-	0	0	0	0	0
RDL1	Q12305	139	0	-	0	0	0	0	0
PST2	Q12335	198	0	-	0	0	0	0	0
RIB2	Q12362	591	0	-	0	0	0	0	1
GEP5	Q12393	293	0	-	0	0	0	0	0
KCS1	Q12494	1050	0	-	0	0	0	0	0
YGL041C-B	Q3E750	60	0	-	0	0	0	0	0
COA3	Q3E7B2	85	0	-	0	0	0	0	0
SUS1	Q6WNK7	96	0	-	0	0	0	0	0
DFG16	Q99234	619	0	-	0	0	0	0	0
PET20	Q99373	253	0	-	0	0	0	0	0
RPN13	O13563	156	0	-	0	0	0	0	0
MDM35	O60200	86	0	-	0	0	0	0	0
SEC4	P07560	215	0	-	0	0	0	0	1
MOD5	P07884	428	0	-	0	0	0	0	0
RPS22A	P0C0W1	130	0	-	0	0	0	0	0
RPS28B	P0C0X0	67	0	-	0	0	0	0	0
YDL022C-A	P0C5L6	82	0	-	0	0	0	0	0
RPS23B	P0CX30	145	0	-	0	0	0	0	0
ASP3-2	P0CX77	362	0	-	0	0	0	0	0
HMRA2	P0CY13	119	0	-	0	0	0	0	1
STE6	P12866	1290	0	-	0	0	0	0	0
GCY1	P14065	312	0	-	0	0	0	0	0
CLC1	P17891	233	0	-	0	0	0	0	0
PDI1	P17967	522	0	-	0	0	0	0	1
RNR3	P21672	869	0	-	0	0	0	0	0
HYP2	P23301	157	0	-	0	0	0	0	1
NAR1	P23503	491	0	-	0	0	0	0	1
CDC10	P25342	322	0	-	0	0	0	0	0
GRX1	P25373	110	0	-	0	0	0	0	0
YDJ1	P25491	409	0	-	0	0	0	0	0
SRO9	P25567	434	0	-	0	0	0	0	0
RPS7A	P26786	190	0	-	0	0	0	0	0
MRP17	P28778	131	0	-	0	0	0	0	0
BRF1	P29056	596	0	-	0	0	0	0	1
HEM12	P32347	362	0	-	0	0	0	0	1
MF(ALPHA)2	P32435	120	0	-	0	0	0	0	0
SWI3	P32591	825	0	-	0	0	0	0	0
STH1	P32597	1359	0	-	0	0	0	0	1
TOA2	P32774	122	0	-	0	0	0	0	1
TRS65	P32893	560	0	-	0	0	0	0	0
SEF1	P34228	1148	1	T	10	10	0.0087	1	0
COY1	P34237	679	0	-	0	0	0	0	0
TOM20	P35180	183	0	-	0	0	0	0	1
YRA2	P36036	203	0	-	0	0	0	0	0
SNU114	P36048	1008	0	-	0	0	0	0	1
MUD2	P36084	527	0	-	0	0	0	0	0
RPL14A	P36105	138	0	-	0	0	0	0	0
SHB17	P36136	271	0	-	0	0	0	0	0
VBA5	P36172	582	0	-	0	0	0	0	0
PGM2	P37012	569	0	-	0	0	0	0	0
STT4	P37297	1900	0	-	0	0	0	0	1
NRG2	P38082	220	0	-	0	0	0	0	0
POL12	P38121	705	0	-	0	0	0	0	1
AVT5	P38176	459	0	-	0	0	0	0	0
NCL1	P38205	684	0	-	0	0	0	0	0
RFC1	P38630	861	0	-	0	0	0	0	1
RPS27B	P38711	82	0	-	0	0	0	0	0
RIM4	P38741	713	2	N/N	12/14	26	0.0365	2	0
YLF2	P38746	405	0	-	0	0	0	0	0
YHK8	P38776	514	0	-	0	0	0	0	0
RTT107	P38850	1070	0	-	0	0	0	0	0
FLO9	P39712	1322	1	S	15	15	0.0113	1	0
PZF1	P39933	429	0	-	0	0	0	0	1
AVT6	P40074	448	0	-	0	0	0	0	0
YIL177C	P40434	1758	0	-	0	0	0	0	0
PRK1	P40494	810	0	-	0	0	0	0	0
SIP4	P46954	829	0	-	0	0	0	0	0
TIM54	P47045	478	0	-	0	0	0	0	1
PTK2	P47116	818	0	-	0	0	0	0	0
YAE1	P47118	141	0	-	0	0	0	0	1
MSE1	P48525	536	0	-	0	0	0	0	0
RAD17	P48581	401	0	-	0	0	0	0	0
MNN10	P50108	393	0	-	0	0	0	0	0
NUP188	P52593	1655	1	Q	13	13	0.0079	1	0
PMT5	P52867	743	0	-	0	0	0	0	0
CWH41	P53008	833	0	-	0	0	0	0	0
ROM1	P53046	1155	0	-	0	0	0	0	0
CUL3	P53202	744	0	-	0	0	0	0	0
YGR045C	P53229	120	0	-	0	0	0	0	0
YNR077C	P53758	84	0	-	0	0	0	0	0
AQR1	P53943	586	0	-	0	0	0	0	0
PMP3	P87284	55	0	-	0	0	0	0	0
SDH1	Q00711	640	0	-	0	0	0	0	0
RMI1	Q02685	241	0	-	0	0	0	0	0
TFB2	Q02939	513	0	-	0	0	0	0	1
ESP1	Q03018	1630	0	-	0	0	0	0	1
PEX29	Q03370	554	0	-	0	0	0	0	0
LPP1	Q04396	274	0	-	0	0	0	0	0
SPC24	Q04477	213	0	-	0	0	0	0	1
AIM33	Q04516	312	0	-	0	0	0	0	0
SWR1	Q05471	1514	0	-	0	0	0	0	0
FMP27	Q06179	2628	0	-	0	0	0	0	0
CTS2	Q06350	511	0	-	0	0	0	0	0
SWC7	Q06707	132	0	-	0	0	0	0	0
PRP11	Q07350	266	0	-	0	0	0	0	1
MCH1	Q07376	486	0	-	0	0	0	0	0
RXT3	Q07458	294	0	-	0	0	0	0	0
NOP6	Q07623	225	0	-	0	0	0	0	0
VAM10	Q08474	114	0	-	0	0	0	0	0
UIP4	Q08926	304	0	-	0	0	0	0	0
PRM3	Q08931	133	0	-	0	0	0	0	0
YRR1	Q12172	810	0	-	0	0	0	0	0
YCL048W-A	Q2V2Q2	79	0	-	0	0	0	0	0
EFG1	Q3E705	233	0	-	0	0	0	0	0
YGL258W-A	Q3E740	77	0	-	0	0	0	0	0
YGR161W-C	Q3E744	92	0	-	0	0	0	0	0
PAU9	Q3E770	120	0	-	0	0	0	0	0
TSC3	Q3E790	80	0	-	0	0	0	0	1
HUG1	Q6Q5K6	68	0	-	0	0	0	0	0
YMR242W-A	Q8TGS6	29	0	-	0	0	0	0	0
RPP1A	P05318	106	0	-	0	0	0	0	0
PDC1	P06169	563	0	-	0	0	0	0	0
YLR156C-A	P0CY03	43	0	-	0	0	0	0	0
MCM1	P11746	286	4	D/Q/Q/Q	14/13/13/25	65	0.2273	4	1
MAS2	P11914	482	0	-	0	0	0	0	1
THR1	P17423	357	0	-	0	0	0	0	0
RPB4	P20433	221	0	-	0	0	0	0	0
PWP1	P21304	576	1	K	10	10	0.0174	1	1
ATP12	P22135	325	0	-	0	0	0	0	0
RAD53	P22216	821	0	-	0	0	0	0	1
MXR2	P25566	168	0	-	0	0	0	0	0
MGR1	P25573	417	0	-	0	0	0	0	0
PWP2	P25635	923	0	-	0	0	0	0	1
PCL2	P25693	308	0	-	0	0	0	0	0
ADE1	P27616	306	0	-	0	0	0	0	0
PRE2	P30656	287	0	-	0	0	0	0	1
ACH1	P32316	526	0	-	0	0	0	0	0
AGA1	P32323	725	1	S	18	18	0.0248	1	0
YPS1	P32329	569	0	-	0	0	0	0	0
NPL6	P32832	435	0	-	0	0	0	0	0
PMP1	P32903	40	0	-	0	0	0	0	0
YBR144C	P34215	104	0	-	0	0	0	0	0
PIN4	P34217	668	0	-	0	0	0	0	0
PEX5	P35056	612	0	-	0	0	0	0	0
LHS1	P36016	881	0	-	0	0	0	0	0
IRS4	P36115	615	0	-	0	0	0	0	0
TEL1	P38110	2787	0	-	0	0	0	0	0
MRPS9	P38120	278	0	-	0	0	0	0	0
ECM13	P38195	257	0	-	0	0	0	0	0
HEK2	P38199	381	0	-	0	0	0	0	0
YBR184W	P38299	523	0	-	0	0	0	0	0
YBR238C	P38330	731	0	-	0	0	0	0	0
PAF1	P38351	445	0	-	0	0	0	0	0
OCA5	P38738	679	0	-	0	0	0	0	0
PPE1	P38796	400	0	-	0	0	0	0	0
MDM31	P38880	579	0	-	0	0	0	0	0
TVP23	P38962	199	0	-	0	0	0	0	0
ADE6	P38972	1358	0	-	0	0	0	0	0
YEL067C	P39978	195	0	-	0	0	0	0	0
SAP185	P40856	1058	0	-	0	0	0	0	0
YNL320W	P42840	284	0	-	0	0	0	0	0
RRT5	P43607	289	0	-	0	0	0	0	0
YFR057W	P43625	151	0	-	0	0	0	0	0
AIM24	P47127	394	0	-	0	0	0	0	0
ENT3	P47160	408	0	-	0	0	0	0	0
AAD10	P47182	288	0	-	0	0	0	0	0
LYS20	P48570	428	0	-	0	0	0	0	0
SPG1	P50088	95	0	-	0	0	0	0	0
YGL204C	P53089	101	0	-	0	0	0	0	0
YIP4	P53093	235	0	-	0	0	0	0	0
ARI1	P53111	347	0	-	0	0	0	0	0
COG7	P53195	279	0	-	0	0	0	0	0
FHN1	P53279	174	0	-	0	0	0	0	0
ATF2	P53296	535	0	-	0	0	0	0	0
SOK2	P53438	785	3	Q/Q/S	11/12/10	33	0.042	3	0
RSM19	P53733	91	0	-	0	0	0	0	0
NOG2	P53742	486	0	-	0	0	0	0	1
YNR062C	P53748	327	0	-	0	0	0	0	0
HCH1	P53834	153	0	-	0	0	0	0	0
BNI4	P53858	892	0	-	0	0	0	0	0
FYV6	P53913	173	0	-	0	0	0	0	0
YLR152C	P54072	576	0	-	0	0	0	0	0
ORC4	P54791	529	0	-	0	0	0	0	1
TGL2	P54857	326	0	-	0	0	0	0	0
YCL001W-A	P87012	153	0	-	0	0	0	0	0
YDR366C	P87287	132	0	-	0	0	0	0	0
CTR9	P89105	1077	0	-	0	0	0	0	0
ISU1	Q03020	165	0	-	0	0	0	0	0
YMR265C	Q03508	461	0	-	0	0	0	0	0
YDR249C	Q03787	373	0	-	0	0	0	0	0
HED1	Q03937	162	0	-	0	0	0	0	0
RAD30	Q04049	632	0	-	0	0	0	0	0
SHE9	Q04172	456	0	-	0	0	0	0	0
RPC11	Q04307	110	0	-	0	0	0	0	1
HRI1	Q05905	244	0	-	0	0	0	0	0
DCR2	Q05924	578	0	-	0	0	0	0	0
STP3	Q05937	343	0	-	0	0	0	0	1
RGC1	Q06108	1083	0	-	0	0	0	0	0
DBP9	Q06218	594	0	-	0	0	0	0	1
EXP1	Q07541	149	0	-	0	0	0	0	0
PSR1	Q07800	427	1	Q	15	15	0.0351	1	0
AIM39	Q08223	395	0	-	0	0	0	0	0
