Genename	Uniprot_id	Length	Polyx_count	Polyx_types	Polyx_lengths	Total_length	Pption_polyx	Count_grouped	Hk
rpl-7A	Q966C6	265	0	-	0	0	0	0	1
hasp-2	Q9BL96	434	0	-	0	0	0	0	0
ebp-1	Q9GRZ1	316	0	-	0	0	0	0	0
deps-1	Q9N303	619	0	-	0	0	0	0	0
CELE_Y54F10AR.2	Q9N3C2	295	0	-	0	0	0	0	0
CELE_Y47G6A.26	Q9N3R3	196	0	-	0	0	0	0	0
CELE_Y41G9A.6	Q9N4Z8	281	0	-	0	0	0	0	0
CELE_Y40C7B.4	Q9N509	163	0	-	0	0	0	0	0
mboa-2	Q9NCE1	498	0	-	0	0	0	0	1
etfb-1	Q9TXI4	255	0	-	0	0	0	0	1
tsen-2	Q9U218	278	0	-	0	0	0	0	0
CELE_Y47H9C.8	Q9U2B1	389	0	-	0	0	0	0	0
slc-25a46	Q9U2J0	500	0	-	0	0	0	0	0
CELE_Y116A8C.20	Q9U2V1	201	0	-	0	0	0	0	0
CELE_F43C11.4	Q9U5B7	225	0	-	0	0	0	0	0
eva-1	Q9XU98	461	0	-	0	0	0	0	0
spex-2	Q9XV43	113	0	-	0	0	0	0	0
ndua-2	Q9XWG2	92	0	-	0	0	0	0	0
CELE_Y43F8C.11	Q9XWN8	96	0	-	0	0	0	0	0
lact-8	Q9XWZ6	614	0	-	0	0	0	0	0
srw-54	Q9XX07	351	0	-	0	0	0	0	0
CELE_ZK993.2	V6CK65	488	0	-	0	0	0	0	0
CELE_M01H9.10	A0A2C9C2V9	107	0	-	0	0	0	0	0
CELE_R02F11.12	A0A2C9C3F3	218	0	-	0	0	0	0	0
syp-6	A0A7R9SUX0	694	0	-	0	0	0	0	0
fbxa-31	A4F330	306	0	-	0	0	0	0	0
CELE_Y26D4A.21	B1V8J7	157	0	-	0	0	0	0	0
CELE_F40F12.9	D5MCP3	113	0	-	0	0	0	0	0
CELE_F46B3.23	E1B6V5	78	0	-	0	0	0	0	0
dnc-1	E2JKZ0	1351	0	-	0	0	0	0	0
CELE_Y22F5A.11	F3Y5P1	41	0	-	0	0	0	0	0
acd-3	G3MU02	484	0	-	0	0	0	0	0
sepa-1	G5EC37	702	0	-	0	0	0	0	0
inos-1	G5ED01	525	0	-	0	0	0	0	0
lin-17	G5EDV1	558	0	-	0	0	0	0	0
set-5	G5EEE4	1558	1	P	9	9	0.0058	1	0
ipla-7	G5EF58	471	0	-	0	0	0	0	0
mboa-4	H9G2W5	511	0	-	0	0	0	0	0
C06H5.12	I2HAK7	66	0	-	0	0	0	0	0
CELE_F19F10.3	O01516	125	0	-	0	0	0	0	0
ztf-25	O01709	244	0	-	0	0	0	0	0
CELE_T15D6.12	O02319	459	0	-	0	0	0	0	0
CELE_ZK1240.1	O16684	310	0	-	0	0	0	0	0
lips-13	O17377	278	0	-	0	0	0	0	0
C06B8.3	O17574	162	0	-	0	0	0	0	0
clec-231	O17613	174	0	-	0	0	0	0	0
kcnl-4	O17697	485	0	-	0	0	0	0	0
CELE_T20F10.2	O18092	282	0	-	0	0	0	0	0
fbxb-116	O18137	330	0	-	0	0	0	0	0
CELE_ZK899.7	O18306	190	0	-	0	0	0	0	0
lonp-1	O44952	971	0	-	0	0	0	0	1
lpd-6	O44991	573	1	G	10	10	0.0175	1	0
srx-18	O45309	293	0	-	0	0	0	0	0
nhr-170	O45315	420	0	-	0	0	0	0	0
srw-57	O45472	356	0	-	0	0	0	0	0
fbxa-99	O45480	307	0	-	0	0	0	0	0
bgnt-1.6	O45584	388	0	-	0	0	0	0	0
mrps-6	O61791	162	0	-	0	0	0	0	0
che-6	O61827	655	0	-	0	0	0	0	0
dach-1	O61935	500	0	-	0	0	0	0	0
C25F9.6	O62075	88	0	-	0	0	0	0	0
col-14	P18834	345	0	-	0	0	0	0	0
T26G10.1	P34580	489	0	-	0	0	0	0	0
kin-19	P42168	341	0	-	0	0	0	0	1
CELE_F25B4.7	P91270	306	0	-	0	0	0	0	0
CELE_F25F8.1	P91272	630	0	-	0	0	0	0	0
F46F11.1	P91309	1323	0	-	0	0	0	0	1
try-15	P91484	346	0	-	0	0	0	0	0
C56G7.3	Q09292	322	0	-	0	0	0	0	0
F58F12.2	Q09399	81	0	-	0	0	0	0	0
CELE_R03D7.8	Q09598	596	0	-	0	0	0	0	0
CELE_ZK177.3	Q09659	206	0	-	0	0	0	0	0
rml-4	Q17556	631	0	-	0	0	0	0	0
egal-1	Q17902	574	0	-	0	0	0	0	0
sru-4	Q18364	339	0	-	0	0	0	0	0
rsp-6	Q18409	179	1	G	16	16	0.0894	1	1
C33H5.2	Q18416	507	0	-	0	0	0	0	0
C36E8.4	Q18501	548	0	-	0	0	0	0	0
nhr-264	Q19438	358	0	-	0	0	0	0	0
rpa-1	Q19537	655	0	-	0	0	0	0	0
wrt-2	Q20677	454	1	Q	24	24	0.0529	1	0
CELE_F54F7.6	Q20793	363	0	-	0	0	0	0	0
ivns-1	Q21854	817	0	-	0	0	0	0	0
nas-21	Q22401	380	0	-	0	0	0	0	0
CELE_T11F9.14	Q22403	45	0	-	0	0	0	0	0
best-17	Q22566	481	0	-	0	0	0	0	0
nep-22	Q22763	798	0	-	0	0	0	0	0
rsp-2	Q23120	281	0	-	0	0	0	0	1
srlf-34	Q23683	147	0	-	0	0	0	0	0
CELE_ZK813.6	Q3S1M5	251	0	-	0	0	0	0	0
marc-6	Q400N4	1025	2	A/N	8/13	21	0.0205	2	1
F59C6.12	Q564X7	173	0	-	0	0	0	0	0
CELE_T04B2.8	Q5FC70	111	0	-	0	0	0	0	0
CELE_T13C2.7	Q7JP79	292	0	-	0	0	0	0	0
fipr-7	Q7YTS1	73	0	-	0	0	0	0	0
nspe-2	Q7YWR0	71	0	-	0	0	0	0	0
clec-105	Q7YWS2	162	0	-	0	0	0	0	0
CELE_R08A2.7	Q7YWU8	128	0	-	0	0	0	0	0
hda-5	Q8I4I9	508	0	-	0	0	0	0	0
C18A3.10	Q8MQD3	71	0	-	0	0	0	0	0
spe-48	Q8WTK0	337	0	-	0	0	0	0	0
ctsa-2	Q94269	2314	0	-	0	0	0	0	0
fbxc-47	Q94286	305	0	-	0	0	0	0	0
pas-4	Q95005	253	0	-	0	0	0	0	1
CELE_Y39G10AR.11	Q95XR6	788	0	-	0	0	0	0	0
CELE_Y22D7AL.6	Q965Q3	182	0	-	0	0	0	0	0
C55B7.3	Q966M2	346	0	-	0	0	0	0	0
CELE_T04C9.2	Q9GP91	116	0	-	0	0	0	0	0
srh-87	Q9GUB8	351	0	-	0	0	0	0	0
nxnr-1	Q9N3H9	149	0	-	0	0	0	0	0
CELE_Y42H9B.3	Q9N3X7	295	0	-	0	0	0	0	0
CELE_ZK616.2	Q9N4N1	97	0	-	0	0	0	0	0
set-15	Q9TYX6	611	0	-	0	0	0	0	0
CELE_Y47G7B.2	Q9TZD6	422	0	-	0	0	0	0	0
srh-104	Q9XTV8	351	0	-	0	0	0	0	0
C32H11.9	Q9XUH4	369	0	-	0	0	0	0	0
CELE_F09C6.10	Q9XV99	153	0	-	0	0	0	0	0
srd-23	Q9XWA0	323	0	-	0	0	0	0	0
nlp-25	Q9XWP3	87	1	G	11	11	0.1264	1	0
CELE_Y32B12C.1	Q9XX08	256	0	-	0	0	0	0	0
hecd-1	V6CLA2	2648	1	D	11	11	0.0042	1	1
CELE_Y51F10.15	X5ML99	134	0	-	0	0	0	0	0
CELE_F45H11.11	A0A2K5ATP2	57	0	-	0	0	0	0	0
CELE_F31B9.7	A0A4V0IJ98	112	0	-	0	0	0	0	0
CELE_Y53G8AM.7	A0A8D9J776	335	0	-	0	0	0	0	0
sre-49	A3QMA7	357	0	-	0	0	0	0	0
row-1	A5JYT9	584	0	-	0	0	0	0	0
C14A6.12	A8WI09	144	0	-	0	0	0	0	0
cepr-104.3	B7WN93	320	0	-	0	0	0	0	0
CELE_F57C12.6	C6KRG7	181	0	-	0	0	0	0	0
arrd-6	D1MN74	469	0	-	0	0	0	0	0
twk-14	F5GUD1	463	0	-	0	0	0	0	0
CELE_Y37H2A.18	G2HK10	242	0	-	0	0	0	0	0
sth-1	G5ECQ4	119	0	-	0	0	0	0	0
CELE_F58D12.5	G5EDD2	236	0	-	0	0	0	0	0
CELE_F59D12.5	G5EE63	157	0	-	0	0	0	0	0
smg-7	G5EF47	458	0	-	0	0	0	0	0
nlp-56	H2FLM4	117	0	-	0	0	0	0	0
CELE_Y37E11B.10	H2KY66	525	0	-	0	0	0	0	0
tbc-7	H2KZ54	679	0	-	0	0	0	0	0
CELE_E02C12.8	H2KZK3	141	0	-	0	0	0	0	0
C17G1.14	J7S138	53	0	-	0	0	0	0	0
B0035.21	L8E7Z0	55	0	-	0	0	0	0	0
air-2	O01427	305	0	-	0	0	0	0	0
CELE_T05C3.2	O16302	1793	0	-	0	0	0	0	0
srh-247	O16909	325	0	-	0	0	0	0	0
nas-32	O16977	651	0	-	0	0	0	0	0
dmsr-15	O17034	385	0	-	0	0	0	0	0
mau-2	O17581	593	0	-	0	0	0	0	0
clec-11	O17705	417	0	-	0	0	0	0	0
haf-1	O45278	677	0	-	0	0	0	0	0
srbc-83	O45280	283	0	-	0	0	0	0	0
lipt-1	O45303	289	0	-	0	0	0	0	0
CELE_F35E8.7	O45453	288	0	-	0	0	0	0	0
rbm-3.2	O45713	85	0	-	0	0	0	0	0
nhr-65	O45907	401	0	-	0	0	0	0	0
CELE_F17E9.4	O61522	141	0	-	0	0	0	0	0
unc-23	O61980	458	1	Q	10	10	0.0218	1	0
sri-18	O62413	346	0	-	0	0	0	0	0
tyr-1	P34269	601	1	Q	15	15	0.025	1	0
acox-1.5	P34355	659	0	-	0	0	0	0	0
C48B4.7	P34361	159	0	-	0	0	0	0	0
C48B4.8	P34362	196	0	-	0	0	0	0	0
ZK1098.1	P34600	724	1	K	13	13	0.018	1	1
ceh-9	P56407	147	0	-	0	0	0	0	0
CELE_F28H1.4	P83386	270	0	-	0	0	0	0	0
ncx-4	P90858	596	0	-	0	0	0	0	0
hda-2	Q09440	507	0	-	0	0	0	0	1
ZK673.1	Q09662	154	0	-	0	0	0	0	0
lmp-1	Q11117	237	0	-	0	0	0	0	1
B0024.4	Q17420	390	0	-	0	0	0	0	0
spe-42	Q17461	774	0	-	0	0	0	0	0
B0410.1	Q17501	78	0	-	0	0	0	0	0
C01B10.9	Q17540	555	0	-	0	0	0	0	0
C50F4.10	Q18738	317	0	-	0	0	0	0	0
CELE_E04F6.6	Q19059	435	0	-	0	0	0	0	0
CELE_F29D10.1	Q19898	148	0	-	0	0	0	0	0
tbce-1	Q20068	493	0	-	0	0	0	0	0
CELE_F38B6.3	Q20145	232	0	-	0	0	0	0	0
pst-2	Q20787	364	0	-	0	0	0	0	0
CELE_F55C12.6	Q20811	340	0	-	0	0	0	0	0
ddx-15	Q20875	739	0	-	0	0	0	0	0
elo-7	Q20904	309	0	-	0	0	0	0	0
slc-25a32	Q21084	296	0	-	0	0	0	0	0
rack-1	Q21215	325	0	-	0	0	0	0	1
sru-8	Q21788	351	0	-	0	0	0	0	0
CELE_T04A8.8	Q22144	328	0	-	0	0	0	0	0
CELE_T06C10.3	Q22243	557	2	S/K	12/9	21	0.0377	2	0
CELE_T09E8.4	Q22362	347	0	-	0	0	0	0	0
txt-5	Q22913	356	0	-	0	0	0	0	0
CELE_W06E11.1	Q23206	483	0	-	0	0	0	0	0
C55C3.8	Q4PIU0	305	0	-	0	0	0	0	0
B0222.11	Q4PIU5	356	0	-	0	0	0	0	0
CELE_F36H2.4	Q564V9	131	0	-	0	0	0	0	0
tsp-21	Q5WRN1	301	0	-	0	0	0	0	0
CELE_T04C12.7	Q7YWW4	202	0	-	0	0	0	0	0
mpz-5	Q7YWW5	288	0	-	0	0	0	0	0
fipr-13	Q7YX01	78	0	-	0	0	0	0	0
CELE_ZK809.5	Q86D01	708	0	-	0	0	0	0	0
fbxa-5	Q95XB7	326	0	-	0	0	0	0	0
CELE_T25D3.3	Q965I8	427	0	-	0	0	0	0	0
CELE_Y58A7A.3	Q966A6	883	0	-	0	0	0	0	0
CELE_F14H12.6	Q966K4	105	0	-	0	0	0	0	0
CELE_Y82E9BR.16	Q9BKR9	575	0	-	0	0	0	0	0
srh-246	Q9GUC2	330	0	-	0	0	0	0	0
CELE_Y39G10AL.1	Q9N402	160	0	-	0	0	0	0	0
homt-1	Q9N4D9	234	0	-	0	0	0	0	0
CELE_Y71H2B.5	Q9N4F1	957	0	-	0	0	0	0	0
ari-1.4	Q9NA31	485	0	-	0	0	0	0	0
srj-42	Q9NA41	340	0	-	0	0	0	0	0
srh-31	Q9U346	333	0	-	0	0	0	0	0
fbxa-98	Q9U3Q8	314	0	-	0	0	0	0	0
str-119	Q9UAU7	337	0	-	0	0	0	0	0
zip-3	Q9XUK2	307	0	-	0	0	0	0	0
srd-70	Q9XV08	326	0	-	0	0	0	0	0
dpm-3	Q9XVV5	95	0	-	0	0	0	0	0
CELE_Y106G6D.3	Q9XX61	573	0	-	0	0	0	0	0
rabr-2	Q9XXA4	395	0	-	0	0	0	0	0
CELE_Y71A12C.2	Q9XXB4	253	0	-	0	0	0	0	0
kvs-5	U4PLR3	600	0	-	0	0	0	0	0
CELE_Y48G1C.8	V6CL71	1516	0	-	0	0	0	0	0
kcnl-2	V6CLK4	855	0	-	0	0	0	0	0
CELE_W02H5.2	A0A1I6CMB1	620	0	-	0	0	0	0	0
CELE_F13G3.15	A0A2K5ATM6	16	0	-	0	0	0	0	0
CELE_F52H3.11	A0A2K5ATR3	12	0	-	0	0	0	0	0
CELE_H04J21.4	A0A679L8R2	89	0	-	0	0	0	0	0
ztf-22	A0A7R9SUY9	449	1	E	10	10	0.0223	1	0
C14F11.4	B3WFT8	384	0	-	0	0	0	0	0
CELE_Y25C1A.14	D3NQ92	163	0	-	0	0	0	0	0
fbxa-158	G4RXG5	393	0	-	0	0	0	0	0
mtg-1	G4SNS6	348	0	-	0	0	0	0	0
CELE_Y48A5A.3	G4SP89	119	0	-	0	0	0	0	0
tbc-9	G5EBE2	1247	1	S	9	9	0.0072	1	0
srh-293	G5EBP3	335	0	-	0	0	0	0	0
pap-3	G5EBX5	554	0	-	0	0	0	0	0
epc-1	G5EC14	795	0	-	0	0	0	0	1
atx-2	G5ED29	959	2	Q/Q	12/10	22	0.0229	2	1
dcp-66	G5ED89	724	0	-	0	0	0	0	1
str-258	G5EE51	352	0	-	0	0	0	0	0
txl-1	G5EES9	284	0	-	0	0	0	0	0
unc-45	G5EG62	961	0	-	0	0	0	0	0
ser-4	G5EGH0	445	0	-	0	0	0	0	0
frm-4	H2KYZ7	672	0	-	0	0	0	0	0
C05B5.16	H2L267	232	0	-	0	0	0	0	0
haf-2	O02086	773	0	-	0	0	0	0	1
fbxa-183	O16251	365	0	-	0	0	0	0	0
nhr-210	O16954	403	0	-	0	0	0	0	0
CELE_T01G6.10	O16971	275	0	-	0	0	0	0	0
flp-24	O17058	69	0	-	0	0	0	0	0
CELE_F42G2.5	O17099	374	0	-	0	0	0	0	0
fbxa-160	O17203	240	0	-	0	0	0	0	0
fbxb-40	O17231	286	0	-	0	0	0	0	0
CELE_F21A3.3	O17829	310	0	-	0	0	0	0	0
CELE_T01G5.6	O18011	103	0	-	0	0	0	0	0
CELE_T04D3.1	O18697	454	1	K	10	10	0.022	1	0
bus-4	O44563	368	0	-	0	0	0	0	0
C17H12.3	O45085	374	0	-	0	0	0	0	0
CELE_F17B5.4	O45376	309	0	-	0	0	0	0	0
best-13	O45435	413	0	-	0	0	0	0	0
clc-6	O45669	287	0	-	0	0	0	0	0
R05A10.4	O45700	112	0	-	0	0	0	0	0
CELE_Y17D7B.4	O62404	149	0	-	0	0	0	0	0
nhr-112	O62496	342	0	-	0	0	0	0	0
C06G4.4	P34310	129	0	-	0	0	0	0	0
prp-8	P34369	2329	0	-	0	0	0	0	1
CELE_D2030.7	P90792	428	0	-	0	0	0	0	0
mif-3	P90835	146	0	-	0	0	0	0	0
cdc-6	P91155	518	0	-	0	0	0	0	0
T19C3.2	Q10008	218	0	-	0	0	0	0	0
slc-17.9	Q10048	516	0	-	0	0	0	0	0
egl-15	Q10656	1040	0	-	0	0	0	0	0
C03B1.7	Q11114	847	0	-	0	0	0	0	0
B0218.7	Q17451	282	0	-	0	0	0	0	0
srh-39	Q17690	332	0	-	0	0	0	0	0
C28A5.1	Q18271	1223	0	-	0	0	0	0	0
C31H2.4	Q18347	364	0	-	0	0	0	0	0
nmur-3	Q19125	445	0	-	0	0	0	0	0
nlp-60	Q19195	108	0	-	0	0	0	0	0
vhl-1	Q19213	174	0	-	0	0	0	0	0
yap-1	Q19404	442	0	-	0	0	0	0	0
gakh-1	Q20483	570	0	-	0	0	0	0	1
haly-1	Q20502	677	0	-	0	0	0	0	0
saeg-1	Q20733	900	0	-	0	0	0	0	0
CELE_F58A6.2	Q20957	199	0	-	0	0	0	0	0
CELE_K01D12.10	Q21092	227	2	S/G	28/16	44	0.1938	2	0
skr-21	Q21367	176	0	-	0	0	0	0	0
CELE_M05D6.3	Q21522	397	0	-	0	0	0	0	0
ddx-52	Q21736	581	0	-	0	0	0	0	0
CELE_W04G3.7	Q23168	190	0	-	0	0	0	0	0
tofu-7	Q23486	279	0	-	0	0	0	0	0
mps-1	Q27GU3	257	1	S	10	10	0.0389	1	0
CELE_H23N18.6	Q4R104	120	0	-	0	0	0	0	0
CELE_K12H6.10	Q4W5T3	43	0	-	0	0	0	0	0
sre-34	Q5WRM6	358	0	-	0	0	0	0	0
cogc-3	Q6AW08	794	0	-	0	0	0	0	1
gcy-36	Q6DNF4	675	0	-	0	0	0	0	0
pnc-2	Q7YTI0	316	0	-	0	0	0	0	0
CELE_Y57G11C.40	Q7YTI7	181	0	-	0	0	0	0	0
CELE_F59F3.6	Q8MQ13	173	0	-	0	0	0	0	0
C13E3.1	Q8WQC2	967	0	-	0	0	0	0	0
fipr-11	Q8WQG0	74	0	-	0	0	0	0	0
nas-37	Q93243	765	0	-	0	0	0	0	0
slc-25a42	Q93717	294	0	-	0	0	0	0	0
bcf-1	Q94247	2090	0	-	0	0	0	0	0
grl-6	Q94273	240	1	P	26	26	0.1083	1	0
CELE_M02B7.2	Q94285	266	0	-	0	0	0	0	0
rad-51	Q95Q25	395	0	-	0	0	0	0	0
lsm-6	Q95XN6	77	0	-	0	0	0	0	0
fbxa-208	Q95Y61	90	0	-	0	0	0	0	0
cls-1	Q95YF0	1378	0	-	0	0	0	0	0
CELE_Y55D5A.2	Q968Z1	28	0	-	0	0	0	0	0
vps-24	Q9GYK4	208	0	-	0	0	0	0	0
str-163	Q9N2S7	347	0	-	0	0	0	0	0
oig-1	Q9N5Z2	137	0	-	0	0	0	0	0
lipl-8	Q9U276	401	0	-	0	0	0	0	0
Y116A8C.11	Q9U2T3	281	0	-	0	0	0	0	0
suro-1	Q9XU75	664	0	-	0	0	0	0	0
str-261	Q9XUJ6	351	0	-	0	0	0	0	0
fbxa-131	Q9XUL5	210	0	-	0	0	0	0	0
gfm-1	Q9XV52	750	0	-	0	0	0	0	0
CELE_F01D5.1	Q9XVB1	178	0	-	0	0	0	0	0
ttr-17	Q9XWL1	131	0	-	0	0	0	0	0
CELE_M02E1.4	A0A2K5AU18	117	0	-	0	0	0	0	0
npr-38	A0A5E4LZB1	385	0	-	0	0	0	0	0
twk-39	A1EHR5	676	0	-	0	0	0	0	0
C05B5.11	A3FPK1	119	0	-	0	0	0	0	0
cnc-11	A4V4W3	51	0	-	0	0	0	0	0
CELE_K08H10.10	A9UJP7	160	0	-	0	0	0	0	0
dyf-5	B3WFY8	489	0	-	0	0	0	0	0
sec-20	C0Z1Y7	234	0	-	0	0	0	0	0
CELE_W02D9.2	C6KRN3	240	0	-	0	0	0	0	0
CELE_Y66A7A.9	D0Z5P1	73	0	-	0	0	0	0	0
CELE_T25B9.11	D3KFU5	110	0	-	0	0	0	0	0
C29A12.22	G1K0X2	56	0	-	0	0	0	0	0
CELE_R05G9.5	G4SPD7	191	0	-	0	0	0	0	0
catp-1	G5EBE7	1121	0	-	0	0	0	0	0
gei-3	G5EBG6	1405	0	-	0	0	0	0	0
CELE_T28F3.9	G5EBQ5	513	0	-	0	0	0	0	0
ser-5	G5EBX8	454	0	-	0	0	0	0	0
rtfo-1	G5EBY0	613	1	S	19	19	0.031	1	0
fax-1	G5EDJ0	419	0	-	0	0	0	0	0
ubr-5	G5EDT9	2944	1	D	29	29	0.0099	1	1
pes-1	G5EGC9	264	0	-	0	0	0	0	0
rom-4	H2KML1	1205	0	-	0	0	0	0	0
CELE_Y116A8A.150	H2KML2	59	0	-	0	0	0	0	0
CELE_Y71G12B.23	H2KZF3	253	0	-	0	0	0	0	0
nhr-21	H2KZU4	450	0	-	0	0	0	0	0
CELE_T05A12.4	H2L0J8	1622	0	-	0	0	0	0	1
CELE_F40F8.5	H2L2A2	448	0	-	0	0	0	0	0
tmem-39	O01870	477	0	-	0	0	0	0	0
nstp-5	O02345	390	0	-	0	0	0	0	0
ceh-49	O16218	313	0	-	0	0	0	0	0
math-13	O16555	275	0	-	0	0	0	0	0
CELE_T21D12.11	O16783	709	0	-	0	0	0	0	0
fbxb-41	O17229	297	0	-	0	0	0	0	0
ugt-36	O17401	533	0	-	0	0	0	0	0
srd-28	O17956	320	0	-	0	0	0	0	0
F37C4.5	O44400	556	0	-	0	0	0	0	0
C14C6.3	O44669	347	0	-	0	0	0	0	0
C18D4.3	O45261	123	0	-	0	0	0	0	0
hlh-16	O45320	146	0	-	0	0	0	0	0
CELE_F36D3.4	O45462	285	0	-	0	0	0	0	0
dro-1	O45550	184	0	-	0	0	0	0	0
nhr-221	O61939	398	0	-	0	0	0	0	0
CELE_F14B6.6	O62165	345	0	-	0	0	0	0	0
col-99	O76368	716	0	-	0	0	0	0	0
T05G5.1	P34554	411	0	-	0	0	0	0	0
cct-1	P41988	549	0	-	0	0	0	0	1
sucg-1	P53589	415	0	-	0	0	0	0	0
C32E12.1	P91122	552	0	-	0	0	0	0	0
C53C11.2	P91185	113	0	-	0	0	0	0	0
CELE_T20D4.12	P91463	199	0	-	0	0	0	0	0
CELE_T23B3.5	P91488	211	0	-	0	0	0	0	0
ttr-5	Q03575	139	0	-	0	0	0	0	0
dat-1	Q03614	615	0	-	0	0	0	0	0
T28D9.4	Q10023	468	0	-	0	0	0	0	0
mapk-15	Q11179	470	0	-	0	0	0	0	0
col-149	Q17417	297	0	-	0	0	0	0	0
idpb-3	Q17641	165	1	G	10	10	0.0606	1	0
pdi-2	Q17770	493	0	-	0	0	0	0	0
C53D6.7	Q18813	311	0	-	0	0	0	0	0
nas-14	Q19269	503	2	T/T	17/10	27	0.0537	2	0
pigg-1	Q19870	745	0	-	0	0	0	0	0
lbp-3	Q20222	165	0	-	0	0	0	0	0
fbxb-71	Q20225	371	0	-	0	0	0	0	0
tbc-13	Q20436	425	0	-	0	0	0	0	0
sir-2.2	Q20480	287	0	-	0	0	0	0	0
flp-11	Q21156	110	0	-	0	0	0	0	0
CELE_K09C4.10	Q21380	1035	0	-	0	0	0	0	0
srv-6	Q22937	330	0	-	0	0	0	0	0
dao-4	Q23262	217	0	-	0	0	0	0	0
fbxb-92	Q2V080	312	0	-	0	0	0	0	0
ckk-1	Q3Y416	541	0	-	0	0	0	0	0
CELE_F27B3.8	Q4R177	59	0	-	0	0	0	0	0
CELE_K09F6.11	Q4W517	130	0	-	0	0	0	0	0
CELE_R102.10	Q6A4J7	323	0	-	0	0	0	0	0
asp-18	Q7JKL9	392	0	-	0	0	0	0	0
CELE_Y75B12B.11	Q7YWP9	124	0	-	0	0	0	0	0
col-171	Q86NE2	307	0	-	0	0	0	0	0
CELE_VZK822L.2	Q8I108	83	0	-	0	0	0	0	0
mam-2	Q8I4M2	774	0	-	0	0	0	0	0
C10F3.7	Q8IA79	188	0	-	0	0	0	0	0
oac-9	Q8IG66	820	0	-	0	0	0	0	0
col-62	Q93207	316	0	-	0	0	0	0	0
hpo-31	Q93795	436	0	-	0	0	0	0	0
sna-2	Q94050	663	0	-	0	0	0	0	0
stau-1	Q94239	705	0	-	0	0	0	0	1
lin-54	Q95QD7	435	0	-	0	0	0	0	0
CELE_Y39G10AR.9	Q95XR3	419	0	-	0	0	0	0	0
CELE_Y82E9BR.14	Q9BKS2	231	0	-	0	0	0	0	1
srx-19	Q9GYL0	297	0	-	0	0	0	0	0
CELE_F49F1.5	Q9GZE4	159	0	-	0	0	0	0	0
irld-65	Q9N4N7	498	0	-	0	0	0	0	0
CELE_Y53F4B.19	Q9NAA1	338	0	-	0	0	0	0	0
cnp-2	Q9U2D6	732	0	-	0	0	0	0	0
CELE_Y46G5A.20	Q9U2E9	109	2	S/S	23/10	33	0.3028	2	0
CELE_F47G4.4	Q9XTS1	722	0	-	0	0	0	0	0
fbxa-192	Q9XUX2	401	0	-	0	0	0	0	0
CELE_F58D2.2	Q9XVM2	611	0	-	0	0	0	0	0
CELE_Y18D10A.4	Q9XW23	158	0	-	0	0	0	0	0
clec-247	Q9XWQ0	227	0	-	0	0	0	0	0
col-120	Q9XWR2	313	1	S	10	10	0.0319	1	0
CELE_Y52B11A.11	A0A0K2WPR7	341	0	-	0	0	0	0	0
CELE_T09F3.7	A0A2K5ATU2	50	0	-	0	0	0	0	0
C34E10.12	A0A2R8F5N2	59	0	-	0	0	0	0	0
CELE_F21A9.1	A0A3P6NNM4	324	0	-	0	0	0	0	0
CELE_F56A4.3	A0A486WUX8	139	0	-	0	0	0	0	0
C05C12.6	A0A9J5I097	223	0	-	0	0	0	0	0
CELE_Y41E3.22	A0T4F9	114	0	-	0	0	0	0	0
CELE_Y41D4B.24	A2V8C4	408	0	-	0	0	0	0	0
CELE_K05D4.9	G5EC51	308	0	-	0	0	0	0	0
hizr-1	G5ED47	413	0	-	0	0	0	0	0
CELE_K12D12.5	G5ED63	648	0	-	0	0	0	0	0
CELE_Y37A1A.4	G5EDU9	1071	0	-	0	0	0	0	0
spn-4	G5EF02	351	0	-	0	0	0	0	0
taf-5	G5EF68	648	0	-	0	0	0	0	1
fat-4	G5EG11	447	0	-	0	0	0	0	0
hid-1	G5EG65	729	0	-	0	0	0	0	0
twk-34	G5EGD4	558	0	-	0	0	0	0	0
lmd-3	H2L003	840	0	-	0	0	0	0	0
nhl-3	H2L0K3	698	0	-	0	0	0	0	0
ser-2	O02213	455	0	-	0	0	0	0	0
CELE_T02E1.2	O02293	568	0	-	0	0	0	0	0
srx-102	O17091	321	0	-	0	0	0	0	0
str-148	O17230	330	0	-	0	0	0	0	0
K10B4.3	O17237	871	0	-	0	0	0	0	0
C25D7.9	O17600	60	0	-	0	0	0	0	0
CELE_E03H4.5	O17745	458	0	-	0	0	0	0	0
ears-2	O44413	481	0	-	0	0	0	0	0
bath-27	O44810	299	0	-	0	0	0	0	0
CELE_D1025.1	O62124	358	0	-	0	0	0	0	0
syx-17	O62387	250	0	-	0	0	0	0	0
srg-59	O76435	315	0	-	0	0	0	0	0
myo-1	P02567	1938	0	-	0	0	0	0	0
gpa-1	P28051	357	0	-	0	0	0	0	0
C02F5.3	P34280	366	0	-	0	0	0	0	1
F42H10.3	P34416	335	0	-	0	0	0	0	0
ZK632.5	P34651	824	0	-	0	0	0	0	0
cwn-1	P34888	372	0	-	0	0	0	0	0
mev-1	P41956	182	0	-	0	0	0	0	1
mnp-1	P46557	781	0	-	0	0	0	0	0
CELE_K07A12.1	P90919	647	1	K	10	10	0.0155	1	0
col-20	P91249	288	0	-	0	0	0	0	0
btb-12	P91543	261	0	-	0	0	0	0	0
ggr-1	Q09453	473	0	-	0	0	0	0	0
lin-32	Q10574	142	0	-	0	0	0	0	0
prel-1	Q17476	210	0	-	0	0	0	0	0
